SOLD DATE,ADDRESS,CITY,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,$/SQUARE FEET,HOA/MONTH,LATITUDE,LONGITUDE,sale_year,sale_month,sale_dayofweek,sale_quarter,sqft_bin,age_at_sale,log_price,log_square_feet,log_lot_size
2022-01-20,10315 Cortez Rd W Unit 12F,Bradenton,34210.0,277500.0,2.0,2.0,Paradise Bay Estates Co-Op,1034.0,4038.0,1970.0,268.0,145.0,27.4604905,-82.6692509,2022.0,1.0,Thursday,1.0,1000-1999,52.0,12.533579815765737,6.942156705699469,8.303752415563412
2021-11-02,4315 Royal Palm Dr,Bradenton,34210.0,566000.0,3.0,3.0,San Remo Shores,2100.0,9074.0,1963.0,270.0,6.0,27.4627932,-82.6635977,2021.0,11.0,Tuesday,4.0,2000-2999,58.0,13.246351123968212,7.650168700845001,9.113278659133051
2021-05-01,10315 Cortez Rd W Unit 7J,Bradenton,34210.0,180000.0,2.0,2.0,Paradise Bay Estates Co-Op,886.0,3859.0,1972.0,203.0,145.0,27.4604905,-82.6692509,2021.0,5.0,Saturday,2.0,0-999,49.0,12.100717685412471,6.787844982309579,8.258422462458876
2021-10-27,10315 Cortez Rd W Unit 74-3,Bradenton,34210.0,109000.0,1.0,1.0,Paradise Bay Estates Co-Op,280.0,1141.0,1956.0,389.0,145.0,27.4604905,-82.6692509,2021.0,10.0,Wednesday,4.0,0-999,65.0,11.599112335481124,5.638354669333745,7.040536390215956
2025-03-31,10315 Cortez Rd W Unit 12J,Bradenton,34210.0,264000.0,2.0,2.0,Paradise Bay Estates Co-Op,702.0,3624.0,1972.0,376.0,180.0,27.4604905,-82.6692509,2025.0,3.0,Monday,1.0,0-999,53.0,12.483708170000067,6.555356891810665,8.195609567288775
2024-04-19,10315 Cortez Rd W Unit 28-6,Bradenton,34210.0,183000.0,1.0,1.0,Paradise Bay Estates Co-Op,673.0,4844.0,1961.0,272.0,55.0,27.4604905,-82.6692509,2024.0,4.0,Friday,2.0,0-999,63.0,12.117246896289503,6.513230110912307,8.485702524324866
2024-04-12,10315 Cortez Rd W Unit 53-2,Bradenton,34210.0,113000.0,1.0,1.0,Paradise Bay Estates Co-Op,480.0,1459.0,1960.0,235.0,165.0,27.4604905,-82.6692509,2024.0,4.0,Friday,2.0,0-999,64.0,11.635151947212842,6.175867270105761,7.286191714702382
2023-03-24,10315 Cortez Rd W Unit 22E,Bradenton,34210.0,184000.0,2.0,1.5,Paradise Bay Estates Co-Op,790.0,2060.0,1965.0,233.0,165.0,27.4604905,-82.6692509,2023.0,3.0,Friday,1.0,0-999,58.0,12.122696471358964,6.673297967767654,7.630946580890459
2021-01-28,10315 Cortez Rd W Unit 32H,Bradenton,34210.0,155000.0,2.0,1.0,Paradise Bay Estates Co-Op,620.0,4095.0,1964.0,250.0,145.0,27.4604905,-82.6692509,2021.0,1.0,Thursday,1.0,0-999,57.0,11.951186847493476,6.431331081933479,8.317766166719343
2025-05-01,10315 Cortez Rd W Unit 1G,Bradenton,34210.0,450000.0,2.0,2.0,Paradise Bay Estates Co-Op,1620.0,4312.0,2013.0,278.0,180.0,27.4604905,-82.6692509,2025.0,5.0,Thursday,2.0,1000-1999,12.0,13.017005083966255,7.390798521735676,8.369388996647842
2025-01-10,10315 Cortez Rd W Unit 6B,Bradenton,34210.0,70000.0,2.0,1.0,Paradise Bay Estates Co-Op,760.0,2374.0,1959.0,92.0,165.0,27.4604905,-82.6692509,2025.0,1.0,Friday,1.0,0-999,66.0,11.156264806643742,6.634633357861686,7.772752716468742
2022-04-15,10315 Cortez Rd W Unit 17-5,Bradenton,34210.0,155000.0,1.0,1.0,Paradise Bay Estates Co-Op,576.0,4709.0,1958.0,269.0,155.0,27.4604905,-82.6692509,2022.0,4.0,Friday,2.0,0-999,64.0,11.951186847493476,6.3578422665081,8.457443187010464
2024-04-18,10315 Cortez Rd W Unit 35-1,Bradenton,34210.0,131750.0,1.0,1.0,Paradise Bay Estates Co-Op,520.0,1355.0,1971.0,253.0,165.0,27.4604905,-82.6692509,2024.0,4.0,Thursday,2.0,0-999,53.0,11.788669056507631,6.255750041753367,7.212294468500341
2021-12-20,10315 Cortez Rd W Unit 7-1,Bradenton,34210.0,105000.0,1.0,2.0,Paradise Bay Estates Co-Op,396.0,1294.0,1968.0,265.0,145.0,27.4604905,-82.6692509,2021.0,12.0,Monday,4.0,0-999,53.0,11.561725152903833,5.983936280687191,7.166265974133638
2023-07-14,10315 Cortez Rd W Unit 6E,Bradenton,34210.0,139900.0,2.0,1.0,Paradise Bay Estates Co-Op,685.0,1934.0,1958.0,204.0,145.0,27.4604905,-82.6692509,2023.0,7.0,Friday,3.0,0-999,65.0,11.848690308590857,6.530877627725885,7.5678626054638825
2023-05-31,10315 Cortez Rd W Unit C-4,Bradenton,34210.0,140000.0,2.0,1.0,Paradise Bay Estate Co Op,1140.0,4423.0,1958.0,123.0,160.0,27.4604905,-82.6692509,2023.0,5.0,Wednesday,2.0,1000-1999,65.0,11.849404844423074,7.039660349862076,8.39479954320217
2025-03-13,10315 Cortez Rd W Unit 6WP,Bradenton,34210.0,55000.0,2.0,1.0,Paradise Bay Estates Co-Op,830.0,2052.0,1958.0,66.0,180.0,27.4604905,-82.6692509,2025.0,3.0,Thursday,1.0,0-999,67.0,10.915106645867503,6.7226297948554485,7.627057417018934
2024-04-19,10008 Royal Palm Dr,Bradenton,34210.0,1200000.0,3.0,2.0,San Remo Shores,1844.0,11935.0,1968.0,651.0,9.0,27.4636192,-82.6632261,2024.0,4.0,Friday,2.0,1000-1999,56.0,13.997832948091215,7.520234556474628,9.387314322443542
2021-03-18,10315 Cortez Rd W Unit 13B,Bradenton,34210.0,80000.0,1.0,1.0,Paradise Bay Estates Co-Op,480.0,1743.0,1960.0,167.0,145.0,27.4604905,-82.6692509,2021.0,3.0,Thursday,1.0,0-999,61.0,11.289794413577894,6.175867270105761,7.463936604468925
2024-03-25,10315 Cortez Rd W Unit 57-4,Bradenton,34210.0,55000.0,1.0,1.0,Paradise Bay Estates Co-Op,320.0,1573.0,1960.0,172.0,160.0,27.4604905,-82.6692509,2024.0,3.0,Monday,1.0,0-999,64.0,10.915106645867503,5.771441123130016,7.3613754289773485
2023-01-31,10315 Cortez RD W Lot 2-3,Bradenton,34210.0,280000.0,1.0,1.0,"Paradise Bay Estates, A Residential Coop",840.0,1148.0,1975.0,333.0,155.0,27.4604905,-82.6692509,2023.0,1.0,Tuesday,1.0,0-999,48.0,12.54254845357358,6.734591659972948,7.046647277848756
2022-07-06,10315 Cortez Rd W Unit 32-6,Bradenton,34210.0,281500.0,2.0,2.0,Paradise Bay Estates Co-Op,1104.0,4818.0,1971.0,255.0,155.0,27.4604905,-82.6692509,2022.0,7.0,Wednesday,3.0,1000-1999,51.0,12.547891278953442,7.007600613951853,8.480321716640333
2025-03-11,10315 Cortez Rd W Unit 59-3,Bradenton,34210.0,45000.0,0.0,1.0,Paradise Bay Estates Co-Op,300.0,963.0,1931.0,150.0,180.0,27.4604905,-82.6692509,2025.0,3.0,Tuesday,1.0,0-999,94.0,10.714439990727769,5.707110264748875,6.871091294610546
2024-01-30,10315 Cortez Rd W Unit 35J,Bradenton,34210.0,200000.0,2.0,2.0,Paradise Bay Estates Co-Op,805.0,3751.0,1971.0,248.0,160.0,27.4604905,-82.6692509,2024.0,1.0,Tuesday,1.0,0-999,53.0,12.206077645517674,6.692083742506628,8.230044310126114
2022-01-14,10315 Cortez Rd W Unit 22G,Bradenton,34210.0,385000.0,2.0,2.0,Paradise Bay Estates Co-Op,1405.0,3650.0,2016.0,274.0,145.0,27.4604905,-82.6692509,2022.0,1.0,Friday,1.0,1000-1999,6.0,12.861001210669146,7.2485040723706105,8.202756381655638
2025-03-27,10315 Cortez Rd W Unit 27-3,Bradenton,34210.0,65000.0,1.0,1.0,Paradise Bay Estates Co-Op,384.0,1307.0,1972.0,169.0,180.0,27.4604905,-82.6692509,2025.0,3.0,Thursday,1.0,0-999,53.0,11.082157933374816,5.953243334287785,7.176254532017144
2025-02-28,10315 Cortez Rd W Unit 24 F,Bradenton,34210.0,280000.0,2.0,1.5,Paradise Bay Estates Co-Op,624.0,3637.0,1969.0,449.0,180.0,27.4604905,-82.6692509,2025.0,2.0,Friday,1.0,0-999,56.0,12.54254845357358,6.437751649736401,8.199189359078067
2024-01-18,10315 Cortez Rd W Unit 25-1,Bradenton,34210.0,155000.0,1.0,1.0,Paradise Bay Estates Co-Op,370.0,1316.0,1965.0,419.0,160.0,27.4604905,-82.6692509,2024.0,1.0,Thursday,1.0,0-999,59.0,11.951186847493476,5.916202062607435,7.183111701743281
2022-05-04,10315 Cortez Rd W Unit 46-4,Bradenton,34210.0,88000.0,2.0,1.0,Paradise Bay Estates Co-Op,450.0,871.0,1960.0,196.0,155.0,27.4604905,-82.6692509,2022.0,5.0,Wednesday,2.0,0-999,62.0,11.385103457032141,6.111467339502679,6.77078942390898
2021-03-25,10315 Cortez Rd W Unit 13J,Bradenton,34210.0,165000.0,1.0,1.0,Paradise Bay Estates Co-Op,656.0,3781.0,1971.0,252.0,145.0,27.4604905,-82.6692509,2021.0,3.0,Thursday,1.0,0-999,50.0,12.013706813470414,6.48768401848461,8.238008249218403
2021-04-08,10315 Cortez Rd W Unit 26-1,Bradenton,34210.0,165000.0,2.0,1.5,Paradise Bay Estates Co-Op Or1446/7204,840.0,3088.0,1974.0,196.0,145.0,27.4604905,-82.6692509,2021.0,4.0,Thursday,2.0,0-999,47.0,12.013706813470414,6.734591659972948,8.035602692918582
2022-03-21,10315 Cortez Rd W Unit 1D,Bradenton,34210.0,245000.0,2.0,2.0,Paradise Bay Estates Co-Op,915.0,3136.0,1973.0,268.0,155.0,27.4604905,-82.6692509,2022.0,3.0,Monday,1.0,0-999,49.0,12.409017571151187,6.82001636467413,8.051022208190679
2022-02-02,10315 Cortez Rd W Unit 36-5,Bradenton,34210.0,155000.0,1.0,1.0,Paradise Bay Estates Co-Op,460.0,2736.0,1963.0,337.0,145.0,27.4604905,-82.6692509,2022.0,2.0,Wednesday,1.0,0-999,59.0,11.951186847493476,6.133398042996649,7.914617709040679
2024-04-15,10315 Cortez Rd W Unit 3D,Bradenton,34210.0,200000.0,3.0,1.5,Paradise Bay Estates Co-Op,955.0,2788.0,1959.0,209.0,165.0,27.4604905,-82.6692509,2024.0,4.0,Monday,2.0,0-999,65.0,12.206077645517674,6.862757913051401,7.933438387627489
2025-02-27,10315 Cortez Rd W Unit 28-3,Bradenton,34210.0,37500.0,1.0,1.0,Paradise Bay Estates Co-Op,384.0,1106.0,1960.0,98.0,160.0,27.4604905,-82.6692509,2025.0,2.0,Thursday,1.0,0-999,65.0,10.53212287826962,5.953243334287785,7.009408932708637
2023-06-16,10315 Cortez Rd W Unit 30-3,Bradenton,34210.0,200000.0,2.0,2.0,Paradise Bay Estates Co-Op,633.0,971.0,1960.0,316.0,160.0,27.4604905,-82.6692509,2023.0,6.0,Friday,2.0,0-999,63.0,12.206077645517674,6.452048954437226,6.879355804460439
2022-02-28,10315 Cortez Rd W Unit 8H,Bradenton,34210.0,255000.0,2.0,1.5,Paradise Bay Estates Co-Op,1056.0,3820.0,1980.0,241.0,155.0,27.4604905,-82.6692509,2022.0,2.0,Monday,1.0,1000-1999,42.0,12.449022745701502,6.963189985870238,8.2482674474469
2021-05-03,10315 Cortez Rd W Unit 5B,Bradenton,34210.0,113000.0,1.0,1.0,Paradise Bay Estates,552.0,2069.0,1966.0,205.0,145.0,27.4604905,-82.6692509,2021.0,5.0,Monday,2.0,0-999,55.0,11.635151947212842,6.315358001522335,7.635303886259415
2024-04-15,10315 Cortez Rd W Unit 62-4,Bradenton,34210.0,92000.0,1.0,1.0,Paradise Bay Estates Co-Op,363.0,1167.0,1960.0,253.0,160.0,27.4604905,-82.6692509,2024.0,4.0,Monday,2.0,0-999,64.0,11.429554725537322,5.8971538676367405,7.0630481633881725
2023-03-17,10315 Cortez Rd W Unit 38-1,Bradenton,34210.0,180000.0,1.0,1.0,Paradise Bay Estates Co-Op,644.0,1416.0,2015.0,280.0,155.0,27.4604905,-82.6692509,2023.0,3.0,Friday,1.0,0-999,8.0,12.100717685412471,6.4692503167957724,7.256297239690681
2020-09-11,10315 Cortez Rd W Unit 16G,Bradenton,34210.0,175000.0,2.0,1.5,Paradise Bay Estates Co-Op Or1446/7204,1018.0,3563.0,1975.0,172.0,145.0,27.4604905,-82.6692509,2020.0,9.0,Friday,3.0,1000-1999,45.0,12.07254696717504,6.926577033222725,8.1786387885907
2022-02-28,10315 Cortez Rd W Unit 64-4,Bradenton,34210.0,79000.0,2.0,1.0,Paradise Bay Estates Co-Op Or1446/7204,450.0,1211.0,1954.0,176.0,145.0,27.4604905,-82.6692509,2022.0,2.0,Monday,1.0,0-999,68.0,11.277215789596893,6.111467339502679,7.10002716662926
2021-09-15,10315 Cortez Rd W Unit 49-2,Bradenton,34210.0,87500.0,1.0,1.0,Paradise Bay Estates Co-Op,384.0,1307.0,1971.0,228.0,145.0,27.4604905,-82.6692509,2021.0,9.0,Wednesday,3.0,0-999,50.0,11.37940550085183,5.953243334287785,7.176254532017144
2021-08-24,10315 Cortez Rd W Unit 12-3,Bradenton,34210.0,62000.0,1.0,1.0,Paradise Bay Estates Co-Op,360.0,906.0,1931.0,172.0,145.0,27.4604905,-82.6692509,2021.0,8.0,Tuesday,3.0,0-999,90.0,11.034905792929415,5.8888779583328805,6.810142450115136
2024-01-09,10315 Cortez Rd W Unit 1J,Bradenton,34210.0,285000.0,2.0,2.0,Paradise Bay Estates Co-Op,1008.0,4069.0,1971.0,283.0,160.0,27.4604905,-82.6692509,2024.0,1.0,Tuesday,1.0,1000-1999,53.0,12.560247968016562,6.9167150203536085,8.311398278436641
2021-03-25,10315 Cortez Rd W Unit 30H,Bradenton,34210.0,170000.0,2.0,2.0,Paradise Bay Estates Co-Op Or1446/7204,672.0,4125.0,1969.0,253.0,145.0,27.4604905,-82.6692509,2021.0,3.0,Thursday,1.0,0-999,52.0,12.04355959836804,6.511745329644728,8.325063693631197
2021-04-15,10315 Cortez Rd W Unit 37-5,Bradenton,34210.0,160000.0,2.0,2.0,Paradise Bay Estates Co-Op Or1446/7204,1152.0,4190.0,1972.0,139.0,145.0,27.4604905,-82.6692509,2021.0,4.0,Thursday,2.0,1000-1999,49.0,11.982935344196433,7.050122520269059,8.340694647925071
2021-11-10,10315 Cortez Rd W Unit 37J,Bradenton,34210.0,188500.0,2.0,2.0,Paradise Bay Estates Co-Op,720.0,3681.0,1971.0,262.0,145.0,27.4604905,-82.6692509,2021.0,11.0,Wednesday,4.0,0-999,50.0,12.146858590895919,6.580639137284949,8.211211361793023
2021-08-05,10315 Cortez Rd W Unit 38-3,Bradenton,34210.0,50000.0,1.0,1.0,Paradise Bay Estates Co-Op,264.0,1076.0,1960.0,189.0,145.0,27.4604905,-82.6692509,2021.0,8.0,Thursday,3.0,0-999,61.0,10.819798284210286,5.579729825986222,6.981934677156389
2021-03-31,10315 Cortez Rd W Unit 41-5,Bradenton,34210.0,165000.0,2.0,2.0,Paradise Bay Estates Co-Op Or1446/7204,1075.0,4112.0,1959.0,153.0,145.0,27.4604905,-82.6692509,2021.0,3.0,Wednesday,1.0,1000-1999,62.0,12.013706813470414,6.98100574072173,8.321907968230423
2020-09-25,10315 Cortez Rd W Unit 38-6,Bradenton,34210.0,220000.0,2.0,2.0,Paradise Bay Estates Co-Op Or1446/7204,1504.0,4312.0,2005.0,146.0,145.0,27.4604905,-82.6692509,2020.0,9.0,Friday,3.0,1000-1999,15.0,12.301387370778713,7.316548177182976,8.369388996647842
2021-08-20,10315 Cortez Rd W Unit 6C,Bradenton,34210.0,95000.0,2.0,1.0,Paradise Bay Estates Co-Op,420.0,2169.0,1957.0,226.0,145.0,27.4604905,-82.6692509,2021.0,8.0,Friday,3.0,0-999,64.0,11.461642696843066,6.042632833682381,7.682482446534506
2025-03-06,10315 CORTEZ Rd W Unit 8 Wpt,Bradenton,34210.0,33000.0,1.0,1.0,Paradise Bay Estates Coop,490.0,1669.0,1954.0,67.0,180.0,27.4608253,-82.6679471,2025.0,3.0,Thursday,1.0,0-999,71.0,10.404293143019792,6.19644412779452,7.4205789054108005
2022-02-08,10315 Cortez Rd W Unit 43-4,Bradenton,34210.0,65000.0,1.0,1.0,Paradise Bay Estates Co-Op,216.0,1625.0,1960.0,301.0,145.0,27.4604905,-82.6692509,2022.0,2.0,Tuesday,1.0,0-999,62.0,11.082157933374816,5.37989735354046,7.3938782901077555
2021-10-09,10315 Cortez Rd W Unit 67-2,Bradenton,34210.0,70500.0,1.0,1.0,Paradise Bay Estates Co-Op,256.0,1490.0,1951.0,275.0,145.0,27.4604905,-82.6692509,2021.0,10.0,Saturday,4.0,0-999,70.0,11.163382173096926,5.54907608489522,7.307202314764738
2022-06-02,10315 Cortez Rd W Unit 14-3,Bradenton,34210.0,70000.0,1.0,1.0,Paradise Bay Estates Co-Op,384.0,1028.0,1960.0,182.0,155.0,27.4604905,-82.6692509,2022.0,6.0,Thursday,2.0,0-999,62.0,11.156264806643742,5.953243334287785,6.9363427358340495
2021-04-30,10315 Cortez Rd W Unit 45-4,Bradenton,34210.0,100000.0,2.0,2.0,Paradise Bay Estates Co-Op Or1446/7204,549.0,1372.0,1960.0,182.0,145.0,27.4604905,-82.6692509,2021.0,4.0,Friday,2.0,0-999,61.0,11.51293546492023,6.309918278226516,7.224753405767971
2024-04-19,10315 Cortez Rd W Unit 34-3,Bradenton,34210.0,165000.0,2.0,2.0,Paradise Bay Estates Co-Op,702.0,1233.0,1972.0,235.0,160.0,27.4604905,-82.6692509,2024.0,4.0,Friday,2.0,0-999,52.0,12.013706813470414,6.555356891810665,7.1180162044653335
2024-02-15,10315 Cortez Rd W Unit 24-4,Bradenton,34210.0,130000.0,1.0,1.0,Paradise Bay Estates Co-Op,330.0,1311.0,1960.0,394.0,160.0,27.4604905,-82.6692509,2024.0,2.0,Thursday,1.0,0-999,64.0,11.775297421715827,5.802118375377063,7.179307969504034
2024-09-18,10315 Cortez Rd W Unit 36-3,Bradenton,34210.0,141000.0,2.0,1.5,Paradise Bay Estates Co-Op,445.0,984.0,1960.0,317.0,160.0,27.4604905,-82.6692509,2024.0,9.0,Wednesday,3.0,0-999,64.0,11.856522261533737,6.100318952020064,6.892641641172089
2021-04-21,10315 Cortez Rd W Unit 11D,Bradenton,34210.0,130000.0,2.0,1.0,Paradise Bay Estates Co-Op Or1446/7204,722.0,2047.0,1966.0,180.0,145.0,27.4604905,-82.6692509,2021.0,4.0,Wednesday,2.0,0-999,55.0,11.775297421715827,6.583409222158765,7.6246189861593985
2021-06-08,5011 Coral Lake Dr,Bradenton,34210.0,337000.0,3.0,2.0,Bay Lake Estates Ph I,1726.0,14810.0,1980.0,195.0,158.0,27.4550207,-82.6513016,2021.0,6.0,Tuesday,2.0,1000-1999,41.0,12.727841176689147,7.454141078146678,9.603125426926972
2023-04-28,4511 Bimini Dr,Bradenton,34210.0,950000.0,2.0,2.0,Coral Shores,1885.0,9191.0,1969.0,504.0,7.0,27.4594665,-82.6558154,2023.0,4.0,Friday,2.0,1000-1999,54.0,13.76421831620775,7.542213463193403,9.126088819528592
2022-08-23,8612 53rd Ave W,Bradenton,34210.0,575000.0,3.0,2.0,Bay Lake Estates Ph Ii,1721.0,15420.0,1988.0,334.0,160.0,27.4527769,-82.6494097,2022.0,8.0,Tuesday,3.0,1000-1999,34.0,13.26212705890841,7.451241684987676,9.643485495857657
2021-03-08,4615 Mangrove Point Rd,Bradenton,34210.0,536000.0,2.0,2.0,Coral Shores East Unit Ii,1953.0,10367.0,1978.0,274.0,20.0,27.4575793,-82.6527685,2021.0,3.0,Monday,1.0,1000-1999,43.0,13.19189130572284,7.577633832602728,9.246479418592056
2021-10-28,8704 53rd Ave W,Bradenton,34210.0,560000.0,3.0,2.0,Bay Lake Estates Ph Ii,2358.0,14201.0,1981.0,237.0,158.0,27.4527667,-82.6498818,2021.0,10.0,Thursday,4.0,2000-2999,40.0,13.235693848424024,7.765993079407675,9.561138078742038
2021-05-25,8615 53rd Ave W,Bradenton,34210.0,491295.0,3.0,2.0,Bay Lake Estates Ph Ii,1789.0,12981.0,1985.0,275.0,158.0,27.4532041,-82.6495196,2021.0,5.0,Tuesday,2.0,1000-1999,36.0,13.104802076458625,7.489970898834801,9.471319061593414
2021-03-11,9107 Nassau Rd,Bradenton,34210.0,565000.0,2.0,2.0,Coral Shores,1853.0,9409.0,1967.0,305.0,7.0,27.4603767,-82.6541042,2021.0,3.0,Thursday,1.0,1000-1999,54.0,13.244582780038517,7.5251007461258,9.149528232579426
2022-04-21,5319 Bimini Dr,Bradenton,34210.0,1350000.0,4.0,2.5,Coral Shores,2184.0,9409.0,1972.0,618.0,7.0,27.4528266,-82.6532509,2022.0,4.0,Thursday,2.0,2000-2999,50.0,14.115615891155079,7.68937110752969,9.149528232579426
2021-04-20,8683 46th Avenue Cir W,Bradenton,34210.0,339500.0,3.0,2.0,Herons Watch,1838.0,8107.0,2002.0,185.0,37.0,27.4562713,-82.6487674,2021.0,4.0,Tuesday,2.0,1000-1999,19.0,12.73523217148465,7.516977224604321,9.000606507571892
2021-10-22,4529 Nassau Rd,Bradenton,34210.0,850000.0,2.0,2.0,Coral Shores,1750.0,8494.0,1971.0,486.0,7.0,27.4585825,-82.6535432,2021.0,10.0,Friday,4.0,1000-1999,50.0,13.652992804936396,7.467942332285852,9.047233034106032
2021-11-15,8604 53rd Ave W,Bradenton,34210.0,437280.0,3.0,2.0,Bay Lake Estates Ph Ii,1715.0,13721.0,1988.0,255.0,160.0,27.4527542,-82.6489444,2021.0,11.0,Monday,4.0,1000-1999,33.0,12.988331288023533,7.447751280047908,9.526755663250837
2025-03-24,8608 53rd Ave W,Bradenton,34210.0,590000.0,3.0,2.0,Bay Lake Estates Ph Ii,1769.0,15769.0,1981.0,334.0,192.0,27.4527572,-82.6492046,2025.0,3.0,Monday,1.0,1000-1999,44.0,13.28787951079572,7.478734825567875,9.665864679957084
2021-07-01,4512 Bimini Dr,Bradenton,34210.0,815000.0,2.0,2.0,Coral Shores,1672.0,9670.0,1972.0,487.0,8.0,27.4595162,-82.6562769,2021.0,7.0,Thursday,3.0,1000-1999,49.0,13.610944619216111,7.422373700986824,9.176886995716963
2021-10-27,8807 51st Ave W,Bradenton,34210.0,495000.0,2.0,2.0,Bay Lake Estates Ph I,1669.0,17337.0,1981.0,297.0,158.0,27.4546293,-82.6509551,2021.0,10.0,Wednesday,4.0,1000-1999,40.0,13.112315061750808,7.4205789054108005,9.760655903428585
2021-11-03,5311 Coral Blvd,Bradenton,34210.0,850000.0,3.0,2.5,Coral Shores,2016.0,13591.0,1974.0,422.0,7.0,27.4536059,-82.6528805,2021.0,11.0,Wednesday,4.0,2000-2999,47.0,13.652992804936396,7.6093665379542115,9.517236663351769
2021-08-20,8808 46th Ave W,Bradenton,34210.0,319900.0,2.0,2.0,Bay Lake Estates Ph I,1410.0,21780.0,1980.0,227.0,158.0,27.4579242,-82.650855,2021.0,8.0,Friday,3.0,1000-1999,41.0,12.675766851909591,7.252053951852814,9.988793309115229
2021-04-06,5204 Bimini Dr,Bradenton,34210.0,820001.0,3.0,2.0,Coral Shores,1757.0,9409.0,1972.0,467.0,7.0,27.4541272,-82.6551018,2021.0,4.0,Tuesday,2.0,1000-1999,49.0,13.617062058261851,7.471932078245122,9.149528232579426
2022-01-26,8712 53rd Ave W,Bradenton,34210.0,700000.0,3.0,3.0,Bay Lake Estates Ph Ii,2049.0,17032.0,1983.0,342.0,158.0,27.4528116,-82.6503562,2022.0,1.0,Wednesday,1.0,2000-2999,39.0,13.45883704259595,7.6255950721324535,9.742907917860578
2021-06-30,5201 88th St W,Bradenton,34210.0,470000.0,3.0,2.0,Bay Lake Estates Ph I,2072.0,13329.0,1984.0,227.0,153.0,27.4540106,-82.6508762,2021.0,6.0,Wednesday,2.0,2000-2999,37.0,13.060490101343552,7.636752112435779,9.497772413172754
2021-10-29,4503 Nassau Rd,Bradenton,34210.0,900000.0,2.0,2.0,Coral Shores,1726.0,9409.0,1969.0,521.0,7.0,27.4599029,-82.6535477,2021.0,10.0,Friday,4.0,1000-1999,52.0,13.710151153416941,7.454141078146678,9.149528232579426
2022-04-01,8663 46th Avenue Cir W,Bradenton,34210.0,732000.0,3.0,2.0,Herons Watch,1788.0,7074.0,2002.0,409.0,37.0,27.4562817,-82.6498809,2022.0,4.0,Friday,2.0,1000-1999,20.0,13.503537159062734,7.489412083508719,8.864322722511439
2023-06-27,5303 88th St W,Bradenton,34210.0,675000.0,3.0,2.0,Bay Lake Estates Ph Ii,2017.0,15812.0,1981.0,335.0,171.0,27.4528723,-82.6508718,2023.0,6.0,Tuesday,2.0,2000-2999,42.0,13.42246945133505,7.609862200913554,9.668587665523317
2022-03-25,8611 51st Ave W,Bradenton,34210.0,500000.0,2.0,2.0,Bay Lake Estates Sub Ph I,1876.0,12894.0,1982.0,267.0,168.0,27.454536,-82.6497579,2022.0,3.0,Friday,1.0,1000-1999,40.0,13.122365377402328,7.537430036586509,9.464594918315445
2024-07-15,4531 Coral Blvd,Bradenton,34210.0,938000.0,2.0,2.0,Coral Shores,1360.0,9191.0,1966.0,690.0,7.0,27.4583588,-82.65468,2024.0,7.0,Monday,3.0,1000-1999,58.0,13.751506294085875,7.215975002651466,9.126088819528592
2022-04-29,5304 Coral Blvd,Bradenton,34210.0,950000.0,3.0,2.0,Coral Shores,1844.0,9191.0,1969.0,515.0,7.0,27.4537507,-82.6536186,2022.0,4.0,Friday,2.0,1000-1999,53.0,13.76421831620775,7.520234556474628,9.126088819528592
2021-04-21,8607 50th Ave W,Bradenton,34210.0,485000.0,3.0,3.0,Bay Lake Estates Ph I,2270.0,10411.0,1980.0,214.0,150.0,27.4559951,-82.649273,2021.0,4.0,Wednesday,2.0,2000-2999,41.0,13.091906231773164,7.7279755421055585,9.250714266114455
2025-06-11,8643 46th Avenue Cir W,Bradenton,34210.0,589000.0,3.0,2.0,Herons Watch,1631.0,8154.0,2004.0,361.0,62.0,27.4570285,-82.6503065,2025.0,6.0,Wednesday,2.0,1000-1999,21.0,13.286183160425152,7.397561535524052,9.006386515055114
2022-05-20,5339 87th St W,Bradenton,34210.0,499000.0,2.0,2.0,Bay Lake Estates Ph Ii,1902.0,27094.0,1981.0,262.0,160.0,27.4518709,-82.6496206,2022.0,5.0,Friday,2.0,1000-1999,41.0,13.120363378739663,7.551186867296149,10.207104488000214
2022-04-14,4503 Coral Blvd,Bradenton,34210.0,1350000.0,3.0,2.0,Coral Shores,1893.0,12371.0,1963.0,713.0,7.0,27.459906,-82.654695,2022.0,4.0,Thursday,2.0,1000-1999,59.0,14.115615891155079,7.546446273746024,9.423191133804961
2025-03-26,4431 Independence Dr,Bradenton,34210.0,290000.0,2.0,2.0,Mount Vernon Ph 2 Condominiu,1278.0,3302.0,1979.0,227.0,739.0,27.4598337,-82.6605623,2025.0,3.0,Wednesday,1.0,1000-1999,46.0,12.577639650232573,7.153833801578843,8.10258642539079
2020-10-30,5104 86th Street Ct W,Bradenton,34210.0,274900.0,2.0,2.0,Bay Lake Estates Sub Ph I,1463.0,14201.0,1980.0,188.0,158.0,27.4549133,-82.6494134,2020.0,10.0,Friday,4.0,1000-1999,40.0,12.524166311833152,7.288927694521257,9.561138078742038
